Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_B_Red,C8,250,500,10.0,20.0,-2.1316282072803002e-16,7.135484034510015,0.2074783305341849,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,275,525,11.0,21.0,-2.131628207280301e-17,7.646772325092288,0.3067520036800703,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,300,550,12.0,22.0,-1.9895196601282808e-16,7.684941702215296,0.2136655513876401,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,325,575,13.0,23.0,-8.5265128291212e-17,8.04257486960422,0.2109633432047979,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,350,600,14.0,24.0,-2.9665159217984184e-16,8.200778164037569,0.1737018119936686,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,375,625,15.0,25.0,0.0,8.472914591107404,0.3195734472269529,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,400,650,16.0,26.0,0.0,8.348773389903048,0.0927638888524366,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,425,675,17.0,27.0,3.1263880373444406e-16,9.232657017658829,-0.0795101606614006,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,450,700,18.0,28.0,-2.2737367544323206e-16,9.275448109021555,-0.2800234713190612,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,475,725,19.0,29.0,-1.1368683772161603e-16,9.470605714224964,-0.3036322160054785,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,500,750,20.0,30.0,-5.684341886080802e-17,9.999001390839236,-0.149436936606038,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,0,250,0.0,10.0,8.029132914089132e-16,9.794446671937507,0.0175129581690597,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,25,275,1.0,11.0,-2.2737367544323206e-16,9.24152519660256,0.0683445840208418,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,50,300,2.0,12.0,-1.1368683772161603e-16,9.094799341552656,0.043631274706132,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,75,325,3.0,13.0,-3.6948222259525213e-16,9.335801507195246,0.1032283702572789,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,100,350,4.0,14.0,1.70530256582424e-16,9.284327670779527,0.0749718429686507,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,125,375,5.0,15.0,3.979039320256561e-16,9.557889551519311,0.1223361086309009,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,150,400,6.0,16.0,-8.5265128291212e-17,9.276642937025253,0.2175142853420485,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,175,425,7.0,17.0,1.1368683772161603e-16,9.514612156419178,-0.1644755928940134,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,200,450,8.0,18.0,3.979039320256561e-16,10.098768217749631,-0.2649917057090427,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,225,475,9.0,19.0,0.0,9.859480080360202,-0.1099529343296129,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,250,500,10.0,20.0,0.0,10.477582533284222,-0.0484183144044639,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,275,525,11.0,21.0,-1.70530256582424e-16,10.400751619292532,-0.024295508758254,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,300,550,12.0,22.0,-5.826450433232822e-16,11.564168441892091,-0.3223810989203414,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,325,575,13.0,23.0,5.684341886080802e-17,11.538216934326057,0.1932329263157026,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,350,600,14.0,24.0,9.947598300641404e-17,11.656103945134545,0.1649267116126197,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,375,625,15.0,25.0,1.1368683772161603e-16,12.15060217796924,-0.0198870609948935,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,400,650,16.0,26.0,4.263256414560601e-16,11.9541129775123,0.2948977738011811,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,425,675,17.0,27.0,3.1263880373444406e-16,12.016043854427776,0.2777714791031185,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_IR,C10,450,700,18.0,28.0,4.263256414560601e-16,11.09708620262962,0.3777988769455825,Day_2,Medium,Fast,5mm,Experiment_2
