ts,time,c14,c16,c17,c20,c22,c23
2024-11-08 22:35:57,118.8,16899,18495,15773,11874,8648,7512
2024-11-08 22:35:57,118.84,16875,18449,15727,11880,8643,7508
2024-11-08 22:35:57,118.88,16844,18406,15676,11880,8641,7501
2024-11-08 22:35:57,118.92,16813,18372,15633,11874,8639,7495
2024-11-08 22:35:57,118.96,16791,18351,15606,11868,8640,7494
2024-11-08 22:35:57,119,16802,18366,15622,11868,8646,7499
2024-11-08 22:35:57,119.04,16873,18451,15713,11880,8660,7511
2024-11-08 22:35:58,119.08,16997,18604,15872,11908,8683,7533
2024-11-08 22:35:58,119.12,17113,18762,16030,11940,8711,7563
2024-11-08 22:35:58,119.16,17168,18850,16118,11957,8728,7585
2024-11-08 22:35:58,119.2,17160,18841,16118,11962,8727,7590
2024-11-08 22:35:58,119.24,17115,18769,16057,11960,8715,7583
2024-11-08 22:35:58,119.28,17057,18684,15973,11949,8703,7570
2024-11-08 22:35:58,119.32,17004,18614,15899,11933,8694,7558
2024-11-08 22:35:58,119.36,16967,18565,15848,11920,8684,7551
2024-11-08 22:35:58,119.4,16943,18533,15813,11910,8672,7543
2024-11-08 22:35:58,119.44,16915,18500,15776,11896,8657,7531
2024-11-08 22:35:58,119.48,16867,18451,15725,11883,8648,7526
2024-11-08 22:35:58,119.52,16810,18388,15662,11881,8652,7533
2024-11-08 22:35:58,119.56,16738,18285,15551,11908,8671,7548
2024-11-08 22:35:58,119.6,16725,18267,15521,11912,8673,7544
2024-11-08 22:35:58,119.64,16743,18295,15543,11905,8671,7540
2024-11-08 22:35:58,119.68,16820,18394,15651,11901,8671,7546
2024-11-08 22:35:58,119.72,16944,18555,15827,11910,8683,7563
2024-11-08 22:35:58,119.76,17056,18711,15990,11926,8701,7580
2024-11-08 22:35:58,119.8,17108,18793,16067,11932,8709,7585
2024-11-08 22:35:58,119.84,17104,18788,16054,11931,8704,7580
2024-11-08 22:35:58,119.88,17077,18731,15996,11931,8695,7575
2024-11-08 22:35:58,119.92,17049,18672,15941,11931,8689,7571
2024-11-08 22:35:58,119.96,17025,18639,15908,11924,8688,7563
2024-11-08 22:35:58,120,17005,18629,15895,11912,8689,7552
2024-11-08 22:35:59,120.04,16989,18628,15889,11902,8686,7540
2024-11-08 22:35:59,120.08,16979,18624,15885,11896,8682,7532
2024-11-08 22:35:59,120.12,16974,18613,15877,11894,8678,7529
2024-11-08 22:35:59,120.16,16970,18588,15862,11890,8670,7524
2024-11-08 22:35:59,120.2,16948,18545,15828,11881,8658,7515
2024-11-08 22:35:59,120.24,16906,18489,15771,11868,8647,7507
2024-11-08 22:35:59,120.28,16856,18435,15707,11859,8642,7505
2024-11-08 22:35:59,120.32,16832,18413,15681,11861,8644,7510
2024-11-08 22:35:59,120.36,16870,18466,15743,11877,8654,7524
2024-11-08 22:35:59,120.4,16975,18604,15890,11907,8675,7549
2024-11-08 22:35:59,120.44,17100,18769,16055,11943,8701,7575
2024-11-08 22:35:59,120.48,17177,18871,16152,11963,8715,7588
2024-11-08 22:35:59,120.52,17175,18869,16150,11954,8712,7583
2024-11-08 22:35:59,120.56,17111,18795,16075,11932,8702,7572
2024-11-08 22:35:59,120.6,17035,18706,15979,11918,8697,7569
2024-11-08 22:35:59,120.64,16984,18643,15907,11916,8698,7573
2024-11-08 22:35:59,120.68,16962,18611,15873,11919,8700,7579
2024-11-08 22:35:59,120.72,16949,18590,15860,11916,8700,7580
2024-11-08 22:35:59,120.76,16923,18556,15834,11908,8693,7575
2024-11-08 22:35:59,120.8,16877,18494,15773,11905,8682,7568
2024-11-08 22:35:59,120.84,16819,18413,15691,11911,8678,7569
2024-11-08 22:35:59,120.88,16775,18343,15625,11921,8681,7579
2024-11-08 22:35:59,120.92,16758,18310,15596,11925,8685,7588
2024-11-08 22:35:59,120.96,16757,18305,15591,11919,8687,7588
2024-11-08 22:35:59,121,16762,18314,15599,11910,8685,7584
2024-11-08 22:36:00,121.04,16789,18354,15637,11915,8688,7585
2024-11-08 22:36:00,121.08,16868,18463,15739,11943,8707,7602
2024-11-08 22:36:00,121.12,16987,18627,15895,11988,8738,7631
2024-11-08 22:36:00,121.16,17090,18765,16027,12023,8762,7653
2024-11-08 22:36:00,121.2,17126,18806,16071,12033,8766,7661
2024-11-08 22:36:00,121.24,17098,18753,16031,12027,8756,7659
2024-11-08 22:36:00,121.28,17040,18665,15954,12015,8745,7652
2024-11-08 22:36:00,121.32,16985,18596,15888,12001,8740,7644
2024-11-08 22:36:00,121.36,16960,18572,15858,11992,8739,7637
2024-11-08 22:36:00,121.4,16962,18576,15858,11987,8740,7634
2024-11-08 22:36:00,121.44,16962,18576,15858,11980,8742,7632
2024-11-08 22:36:00,121.48,16938,18546,15828,11972,8739,7628
2024-11-08 22:36:00,121.52,16892,18488,15766,11964,8732,7623
2024-11-08 22:36:00,121.56,16840,18420,15697,11952,8721,7617
2024-11-08 22:36:00,121.6,16798,18362,15642,11937,8705,7605
2024-11-08 22:36:00,121.64,16772,18323,15599,11921,8689,7587
2024-11-08 22:36:00,121.68,16767,18318,15583,11911,8683,7570
2024-11-08 22:36:00,121.72,16801,18371,15632,11909,8688,7565
2024-11-08 22:36:00,121.76,16886,18498,15761,11917,8699,7573
2024-11-08 22:36:00,121.8,16993,18653,15914,11930,8711,7584
2024-11-08 22:36:00,121.84,17066,18756,16013,11937,8716,7584
2024-11-08 22:36:00,121.88,17078,18767,16022,11932,8714,7574
2024-11-08 22:36:00,121.92,17041,18710,15965,11915,8704,7558
2024-11-08 22:36:00,121.96,16985,18633,15891,11893,8689,7543
2024-11-08 22:36:00,122,16942,18576,15841,11880,8674,7537
2024-11-08 22:36:01,122.04,16929,18551,15823,11883,8667,7539
2024-11-08 22:36:01,122.08,16934,18544,15813,11892,8670,7543
2024-11-08 22:36:01,122.12,16931,18528,15791,11894,8671,7541
2024-11-08 22:36:01,122.16,16910,18492,15748,11885,8666,7533
2024-11-08 22:36:01,122.2,16868,18445,15691,11870,8658,7526
2024-11-08 22:36:01,122.24,16816,18397,15634,11859,8655,7524
2024-11-08 22:36:01,122.28,16775,18356,15591,11851,8656,7524
2024-11-08 22:36:01,122.32,16754,18328,15566,11844,8655,7522
2024-11-08 22:36:01,122.36,16755,18328,15570,11836,8652,7516
2024-11-08 22:36:01,122.4,16797,18382,15630,11834,8652,7514
2024-11-08 22:36:01,122.44,16892,18505,15765,11844,8661,7523
2024-11-08 22:36:01,122.48,17010,18659,15934,11866,8676,7542
2024-11-08 22:36:01,122.52,17092,18767,16051,11885,8684,7553
2024-11-08 22:36:01,122.56,17103,18787,16068,11884,8676,7544
2024-11-08 22:36:01,122.6,17055,18732,16005,11862,8656,7523
2024-11-08 22:36:01,122.64,16987,18649,15914,11835,8638,7506
2024-11-08 22:36:01,122.68,16932,18580,15840,11819,8629,7498
2024-11-08 22:36:01,122.72,16907,18543,15798,11813,8627,7492
2024-11-08 22:36:01,122.76,16901,18530,15780,11807,8627,7483
2024-11-08 22:36:01,122.8,16897,18518,15766,11799,8622,7474
2024-11-08 22:36:01,122.84,16885,18489,15739,11794,8611,7469
2024-11-08 22:36:01,122.88,16864,18443,15698,11799,8604,7471
2024-11-08 22:36:01,122.92,16838,18397,15655,11819,8610,7485
2024-11-08 22:36:01,122.96,16813,18360,15621,11844,8628,7507
2024-11-08 22:36:01,123,16788,18330,15598,11858,8645,7527
2024-11-08 22:36:02,123.04,16760,18308,15586,11853,8648,7534
2024-11-08 22:36:02,123.08,16741,18329,15611,11837,8639,7524
2024-11-08 22:36:02,123.12,16764,18437,15717,11825,8630,7513
2024-11-08 22:36:02,123.16,16860,18611,15887,11827,8635,7514
2024-11-08 22:36:02,123.2,16993,18756,16026,11840,8648,7524
2024-11-08 22:36:02,123.24,17075,18796,16063,11855,8661,7534
2024-11-08 22:36:02,123.28,17067,18740,16012,11863,8665,7537
2024-11-08 22:36:02,123.32,17004,18642,15925,11858,8659,7533
2024-11-08 22:36:02,123.36,16932,18547,15838,11839,8643,7520
2024-11-08 22:36:02,123.4,16884,18487,15777,11819,8625,7501
2024-11-08 22:36:02,123.44,16865,18465,15745,11806,8612,7483
2024-11-08 22:36:02,123.48,16857,18459,15726,11799,8606,7472
2024-11-08 22:36:02,123.52,16842,18441,15703,11795,8604,7469
2024-11-08 22:36:02,123.56,16817,18401,15667,11791,8602,7466
2024-11-08 22:36:02,123.6,16787,18350,15614,11788,8601,7459
2024-11-08 22:36:02,123.64,16758,18297,15556,11785,8597,7452
2024-11-08 22:36:02,123.68,16729,18253,15511,11782,8591,7452
2024-11-08 22:36:02,123.72,16701,18226,15488,11777,8586,7454
2024-11-08 22:36:02,123.76,16693,18230,15497,11773,8585,7455
2024-11-08 22:36:02,123.8,16736,18297,15570,11778,8592,7460
2024-11-08 22:36:02,123.84,16840,18439,15721,11798,8610,7476
2024-11-08 22:36:02,123.88,16965,18607,15891,11828,8633,7501
2024-11-08 22:36:02,123.92,17046,18712,15987,11850,8646,7516
2024-11-08 22:36:02,123.96,17047,18716,15973,11849,8642,7510
2024-11-08 22:36:02,124,16986,18638,15886,11829,8626,7492
2024-11-08 22:36:03,124.04,16907,18532,15781,11804,8610,7475
2024-11-08 22:36:03,124.08,16844,18449,15695,11786,8602,7463
2024-11-08 22:36:03,124.12,16811,18404,15643,11776,8601,7455
2024-11-08 22:36:03,124.16,16792,18379,15615,11775,8605,7452
2024-11-08 22:36:03,124.2,16768,18345,15592,11778,8607,7455
2024-11-08 22:36:03,124.24,16729,18292,15554,11783,8605,7465
2024-11-08 22:36:03,124.28,16683,18230,15500,11785,8601,7475
2024-11-08 22:36:03,124.32,16648,18176,15442,11782,8596,7476
2024-11-08 22:36:03,124.36,16629,18135,15393,11774,8590,7466
2024-11-08 22:36:03,124.4,16613,18095,15352,11764,8580,7453
2024-11-08 22:36:03,124.44,16593,18053,15311,11761,8570,7445
2024-11-08 22:36:03,124.48,16591,18045,15298,11770,8568,7445
2024-11-08 22:36:03,124.52,16635,18114,15360,11789,8581,7457
2024-11-08 22:36:03,124.56,16725,18261,15498,11813,8609,7481
2024-11-08 22:36:03,124.6,16818,18417,15646,11832,8637,7502
2024-11-08 22:36:03,124.64,16862,18500,15727,11833,8647,7510
2024-11-08 22:36:03,124.68,16844,18481,15717,11818,8635,7504
2024-11-08 22:36:03,124.72,16791,18398,15647,11803,8617,7492
2024-11-08 22:36:03,124.76,16743,18316,15571,11801,8608,7485
2024-11-08 22:36:03,124.8,16719,18277,15529,11807,8612,7484
2024-11-08 22:36:03,124.84,16720,18280,15524,11812,8622,7487
2024-11-08 22:36:03,124.88,16735,18304,15542,11810,8628,7488
2024-11-08 22:36:03,124.92,16747,18325,15561,11805,8630,7488
2024-11-08 22:36:03,124.96,16746,18329,15564,11799,8629,7486
2024-11-08 22:36:03,125,16730,18313,15547,11789,8626,7482
2024-11-08 22:36:04,125.04,16704,18278,15516,11773,8614,7476
2024-11-08 22:36:04,125.08,16676,18232,15478,11754,8594,7466
2024-11-08 22:36:04,125.12,16657,18197,15449,11736,8572,7450
2024-11-08 22:36:04,125.16,16676,18213,15464,11732,8562,7438
2024-11-08 22:36:04,125.2,16758,18318,15568,11755,8578,7448
2024-11-08 22:36:04,125.24,16895,18501,15756,11798,8614,7479
2024-11-08 22:36:04,125.28,17024,18674,15941,11841,8647,7509
2024-11-08 22:36:04,125.32,17075,18745,16021,11864,8658,7517
2024-11-08 22:36:04,125.36,17035,18695,15975,11853,8646,7502
2024-11-08 22:36:04,125.4,16951,18581,15863,11816,8622,7478
2024-11-08 22:36:04,125.44,16874,18472,15756,11780,8600,7458
2024-11-08 22:36:04,125.48,16829,18401,15689,11765,8585,7447
2024-11-08 22:36:04,125.52,16813,18371,15660,11765,8578,7444
2024-11-08 22:36:04,125.56,16806,18362,15646,11766,8574,7442
2024-11-08 22:36:04,125.6,16794,18354,15625,11761,8576,7441
2024-11-08 22:36:04,125.64,16770,18333,15590,11753,8583,7440
2024-11-08 22:36:04,125.68,16740,18301,15548,11742,8586,7437
2024-11-08 22:36:04,125.72,16712,18266,15508,11728,8579,7426
2024-11-08 22:36:04,125.76,16695,18235,15477,11713,8563,7412
2024-11-08 22:36:04,125.8,16703,18227,15478,11706,8549,7403
2024-11-08 22:36:04,125.84,16756,18283,15544,11714,8549,7408
2024-11-08 22:36:04,125.88,16861,18425,15694,11744,8573,7430
2024-11-08 22:36:04,125.92,16987,18609,15881,11787,8611,7463
2024-11-08 22:36:04,125.96,17074,18746,16019,11815,8637,7487
2024-11-08 22:36:04,126,17089,18781,16052,11814,8637,7489
2024-11-08 22:36:05,126.04,17051,18728,15994,11798,8624,7479
2024-11-08 22:36:05,126.08,16997,18640,15899,11787,8613,7469
2024-11-08 22:36:05,126.12,16953,18563,15819,11786,8609,7464
2024-11-08 22:36:05,126.16,16930,18519,15781,11787,8609,7464
2024-11-08 22:36:05,126.2,16920,18502,15773,11788,8614,7471
2024-11-08 22:36:05,126.24,16909,18496,15767,11798,8623,7483
2024-11-08 22:36:05,126.28,16886,18482,15744,11813,8632,7494
2024-11-08 22:36:05,126.32,16854,18452,15706,11821,8631,7498
2024-11-08 22:36:05,126.36,16821,18408,15660,11817,8621,7492
2024-11-08 22:36:05,126.4,16792,18360,15613,11806,8609,7480
2024-11-08 22:36:05,126.44,16775,18328,15585,11798,8604,7475
2024-11-08 22:36:05,126.48,16791,18343,15600,11801,8611,7482
2024-11-08 22:36:05,126.52,16857,18437,15688,11817,8630,7497
2024-11-08 22:36:05,126.56,16960,18587,15835,11832,8652,7513
2024-11-08 22:36:05,126.6,17044,18711,15965,11835,8663,7521
2024-11-08 22:36:05,126.64,17066,18742,16004,11825,8658,7516
2024-11-08 22:36:05,126.68,17026,18691,15947,11806,8644,7499
2024-11-08 22:36:05,126.72,16953,18603,15847,11784,8628,7478
2024-11-08 22:36:05,126.76,16877,18514,15756,11763,8612,7461
2024-11-08 22:36:05,126.8,16822,18447,15696,11748,8597,7446
2024-11-08 22:36:05,126.84,16803,18414,15670,11737,8582,7429
2024-11-08 22:36:05,126.88,16803,18401,15657,11730,8572,7414
2024-11-08 22:36:05,126.92,16792,18384,15630,11729,8568,7409
2024-11-08 22:36:05,126.96,16760,18352,15582,11727,8568,7407
2024-11-08 22:36:05,127,16719,18299,15529,11716,8561,7401
2024-11-08 22:36:06,127.04,16684,18243,15489,11694,8544,7388
2024-11-08 22:36:06,127.08,16667,18210,15473,11673,8529,7377
2024-11-08 22:36:06,127.12,16688,18233,15502,11669,8529,7375
2024-11-08 22:36:06,127.16,16770,18343,15613,11687,8544,7390
2024-11-08 22:36:06,127.2,16907,18526,15799,11721,8568,7420
2024-11-08 22:36:06,127.24,17037,18700,15976,11751,8589,7447
2024-11-08 22:36:06,127.28,17099,18789,16062,11762,8599,7455
2024-11-08 22:36:06,127.32,17089,18779,16045,11757,8594,7445
2024-11-08 22:36:06,127.36,17038,18706,15968,11751,8584,7433
2024-11-08 22:36:06,127.4,16978,18621,15878,11746,8576,7427
2024-11-08 22:36:06,127.44,16931,18559,15811,11741,8572,7424
2024-11-08 22:36:06,127.48,16906,18527,15773,11734,8569,7418
2024-11-08 22:36:06,127.52,16893,18510,15755,11721,8562,7406
2024-11-08 22:36:06,127.56,16884,18490,15744,11708,8547,7394
2024-11-08 22:36:06,127.6,16869,18458,15723,11702,8533,7388
2024-11-08 22:36:06,127.64,16841,18421,15689,11697,8526,7390
2024-11-08 22:36:06,127.68,16809,18386,15650,11685,8521,7387
2024-11-08 22:36:06,127.72,16790,18359,15616,11664,8511,7369
2024-11-08 22:36:06,127.76,16797,18360,15610,11644,8500,7345
2024-11-08 22:36:06,127.8,16846,18428,15673,11634,8497,7331
2024-11-08 22:36:06,127.84,16946,18581,15825,11638,8509,7335
2024-11-08 22:36:06,127.88,17067,18763,16012,11655,8531,7352
2024-11-08 22:36:06,127.92,17150,18882,16141,11671,8547,7368
2024-11-08 22:36:06,127.96,17164,18899,16171,11671,8546,7369
2024-11-08 22:36:06,128,17130,18854,16137,11655,8533,7357
2024-11-08 22:36:07,128.04,17089,18799,16089,11632,8517,7339
2024-11-08 22:36:07,128.08,17063,18763,16052,11612,8509,7321
2024-11-08 22:36:07,128.12,17061,18756,16040,11601,8508,7307
2024-11-08 22:36:07,128.16,17070,18764,16046,11597,8508,7298
2024-11-08 22:36:07,128.2,17072,18763,16049,11594,8505,7296
2024-11-08 22:36:07,128.24,17055,18743,16035,11592,8502,7296
2024-11-08 22:36:07,128.28,17026,18713,16003,11594,8505,7299
2024-11-08 22:36:07,128.32,16993,18683,15958,11602,8514,7305
2024-11-08 22:36:07,128.36,16961,18649,15911,11612,8523,7314
2024-11-08 22:36:07,128.4,16943,18616,15876,11622,8529,7319
2024-11-08 22:36:07,128.44,16954,18611,15879,11636,8530,7319
2024-11-08 22:36:07,128.48,17012,18672,15957,11657,8536,7331
2024-11-08 22:36:07,128.52,17110,18804,16107,11687,8556,7363
2024-11-08 22:36:07,128.56,17200,18938,16254,11715,8585,7399
2024-11-08 22:36:07,128.6,17231,18996,16316,11723,8605,7418
2024-11-08 22:36:07,128.64,17200,18965,16285,11713,8608,7419
2024-11-08 22:36:07,128.68,17138,18884,16201,11701,8600,7411
2024-11-08 22:36:07,128.72,17083,18804,16114,11695,8588,7402
2024-11-08 22:36:07,128.76,17052,18754,16057,11694,8582,7399
2024-11-08 22:36:07,128.8,17038,18736,16038,11700,8589,7407
2024-11-08 22:36:07,128.84,17026,18730,16031,11712,8603,7420
2024-11-08 22:36:07,128.88,17001,18708,16008,11721,8609,7425
2024-11-08 22:36:07,128.92,16957,18656,15952,11722,8602,7419
2024-11-08 22:36:07,128.96,16906,18585,15874,11719,8590,7411
2024-11-08 22:36:07,129,16864,18518,15802,11716,8580,7409
2024-11-08 22:36:08,129.04,16841,18470,15753,11714,8575,7410
2024-11-08 22:36:08,129.08,16842,18463,15742,11707,8575,7406
2024-11-08 22:36:08,129.12,16879,18524,15794,11699,8578,7399
2024-11-08 22:36:08,129.16,16965,18656,15921,11698,8585,7397
2024-11-08 22:36:08,129.2,17075,18813,16081,11711,8601,7406
2024-11-08 22:36:08,129.24,17150,18914,16192,11724,8617,7421
2024-11-08 22:36:08,129.28,17150,18914,16197,11722,8618,7424
2024-11-08 22:36:08,129.32,17090,18838,16115,11703,8604,7408
2024-11-08 22:36:08,129.36,17014,18735,16004,11683,8586,7386
2024-11-08 22:36:08,129.4,16955,18648,15916,11674,8573,7374
2024-11-08 22:36:08,129.44,16928,18603,15876,11674,8565,7374
2024-11-08 22:36:08,129.48,16923,18593,15873,11679,8563,7379
2024-11-08 22:36:08,129.52,16918,18583,15870,11685,8563,7387
2024-11-08 22:36:08,129.56,16896,18545,15844,11686,8560,7394
2024-11-08 22:36:08,129.6,16865,18493,15799,11675,8552,7391
2024-11-08 22:36:08,129.64,16830,18442,15744,11658,8543,7374
2024-11-08 22:36:08,129.68,16796,18401,15693,11644,8538,7358
2024-11-08 22:36:08,129.72,16777,18387,15667,11643,8540,7354
2024-11-08 22:36:08,129.76,16798,18422,15694,11652,8548,7361
2024-11-08 22:36:08,129.8,16874,18523,15794,11669,8560,7380
2024-11-08 22:36:08,129.84,16983,18668,15948,11695,8577,7409
2024-11-08 22:36:08,129.88,17066,18789,16078,11717,8594,7434
2024-11-08 22:36:08,129.92,17087,18832,16127,11724,8604,7440
2024-11-08 22:36:08,129.96,17065,18806,16104,11722,8603,7434
2024-11-08 22:36:08,130,17029,18751,16047,11715,8595,7427
2024-11-08 22:36:09,130.04,16996,18699,15986,11698,8581,7413
2024-11-08 22:36:09,130.08,16968,18663,15935,11676,8567,7395
2024-11-08 22:36:09,130.12,16945,18640,15896,11662,8559,7382
2024-11-08 22:36:09,130.16,16922,18616,15857,11659,8557,7377
2024-11-08 22:36:09,130.2,16896,18584,15796,11658,8557,7371
2024-11-08 22:36:09,130.24,16864,18539,15701,11655,8555,7361
2024-11-08 22:36:09,130.28,16827,18482,15610,11646,8547,7349
2024-11-08 22:36:09,130.32,16791,18420,15560,11631,8530,7334
2024-11-08 22:36:09,130.36,16765,18374,15526,11611,8506,7314
2024-11-08 22:36:09,130.4,16765,18367,15520,11594,8487,7299
2024-11-08 22:36:09,130.44,16814,18430,15593,11591,8487,7304
2024-11-08 22:36:09,130.48,16921,18579,15744,11612,8510,7332
2024-11-08 22:36:09,130.52,17057,18768,15965,11655,8549,7370
2024-11-08 22:36:09,130.56,17160,18906,16281,11703,8581,7402
2024-11-08 22:36:09,130.6,17192,18944,16624,11736,8590,7418
2024-11-08 22:36:09,130.64,17167,18907,16754,11740,8580,7417
2024-11-08 22:36:09,130.68,17121,18845,16527,11717,8566,7400
2024-11-08 22:36:09,130.72,17087,18799,16168,11688,8558,7376
2024-11-08 22:36:09,130.76,17077,18782,15956,11670,8556,7359
2024-11-08 22:36:09,130.8,17080,18781,15907,11665,8556,7353
2024-11-08 22:36:09,130.84,17078,18775,15882,11667,8554,7354
2024-11-08 22:36:09,130.88,17062,18751,15816,11671,8549,7357
2024-11-08 22:36:09,130.92,17037,18712,15676,11670,8545,7356
2024-11-08 22:36:09,130.96,17003,18664,15419,11660,8540,7341
2024-11-08 22:36:09,131,16967,18617,15241,11644,8533,7322
2024-11-08 22:36:10,131.04,16936,18582,15354,11628,8526,7313
2024-11-08 22:36:10,131.08,16917,18563,15587,11615,8520,7314
2024-11-08 22:36:10,131.12,16927,18584,15756,11614,8523,7325
2024-11-08 22:36:10,131.16,16994,18681,15936,11633,8543,7353
2024-11-08 22:36:10,131.2,17114,18851,16180,11671,8580,7397
2024-11-08 22:36:10,131.24,17234,19018,16402,11712,8616,7441
2024-11-08 22:36:10,131.28,17293,19105,16534,11736,8638,7469
2024-11-08 22:36:10,131.32,17286,19095,16597,11736,8636,7475
2024-11-08 22:36:10,131.36,17240,19028,16574,11719,8618,7460
2024-11-08 22:36:10,131.4,17180,18949,16434,11700,8599,7434
2024-11-08 22:36:10,131.44,17127,18887,16270,11687,8589,7414
2024-11-08 22:36:10,131.48,17096,18852,16176,11681,8585,7403
2024-11-08 22:36:10,131.52,17084,18832,16134,11677,8583,7397
2024-11-08 22:36:10,131.56,17075,18801,16097,11674,8581,7392
2024-11-08 22:36:10,131.6,17048,18746,16047,11671,8575,7390
2024-11-08 22:36:10,131.64,17000,18671,15987,11667,8567,7389
2024-11-08 22:36:10,131.68,16940,18588,15917,11664,8560,7389
2024-11-08 22:36:10,131.72,16882,18516,15838,11661,8559,7384
2024-11-08 22:36:10,131.76,16840,18463,15765,11658,8561,7377
2024-11-08 22:36:10,131.8,16820,18438,15722,11657,8563,7370
2024-11-08 22:36:10,131.84,16831,18461,15735,11662,8568,7372
2024-11-08 22:36:10,131.88,16895,18558,15833,11678,8581,7389
2024-11-08 22:36:10,131.92,17009,18711,16000,11703,8600,7422
2024-11-08 22:36:10,131.96,17118,18847,16159,11724,8616,7450
2024-11-08 22:36:10,132,17167,18888,16226,11727,8621,7456
2024-11-08 22:36:11,132.04,17143,18814,16184,11718,8614,7444
2024-11-08 22:36:11,132.08,17069,18684,16079,11707,8601,7430
2024-11-08 22:36:11,132.12,16986,18551,15975,11694,8588,7422
2024-11-08 22:36:11,132.16,16926,18423,15905,11684,8579,7420
2024-11-08 22:36:11,132.2,16896,18355,15865,11683,8576,7420
2024-11-08 22:36:11,132.24,16883,18400,15837,11691,8581,7420
2024-11-08 22:36:11,132.28,16866,18484,15804,11699,8589,7420
2024-11-08 22:36:11,132.32,16837,18531,15761,11703,8596,7420
2024-11-08 22:36:11,132.36,16803,18585,15713,11702,8603,7419
2024-11-08 22:36:11,132.4,16776,18687,15671,11699,8610,7418
2024-11-08 22:36:11,132.44,16757,18745,15638,11698,8608,7418
2024-11-08 22:36:11,132.48,16742,18698,15611,11699,8600,7417
2024-11-08 22:36:11,132.52,16742,18674,15602,11706,8598,7418
2024-11-08 22:36:11,132.56,16783,18715,15650,11721,8607,7426
2024-11-08 22:36:11,132.6,16873,18722,15775,11746,8622,7446
2024-11-08 22:36:11,132.64,16975,18699,15929,11774,8636,7476
2024-11-08 22:36:11,132.68,17032,18711,16026,11786,8645,7497
2024-11-08 22:36:11,132.72,17017,18779,16021,11773,8642,7493
2024-11-08 22:36:11,132.76,16952,18863,15937,11743,8632,7470
2024-11-08 22:36:11,132.8,16881,18849,15841,11713,8617,7447
2024-11-08 22:36:11,132.84,16840,18661,15781,11700,8602,7438
2024-11-08 22:36:11,132.88,16834,18413,15764,11707,8595,7443
2024-11-08 22:36:11,132.92,16842,18260,15763,11724,8599,7452
2024-11-08 22:36:11,132.96,16841,18185,15755,11735,8604,7455
2024-11-08 22:36:11,133,16819,18059,15730,11733,8598,7451
2024-11-08 22:36:12,133.04,16781,17961,15686,11725,8586,7443
2024-11-08 22:36:12,133.08,16736,18066,15628,11715,8582,7433
2024-11-08 22:36:12,133.12,16696,18278,15569,11705,8581,7423
2024-11-08 22:36:12,133.16,16667,18400,15525,11689,8571,7411
2024-11-08 22:36:12,133.2,16669,18439,15522,11671,8553,7399
2024-11-08 22:36:12,133.24,16727,18547,15596,11665,8551,7397
2024-11-08 22:36:12,133.28,16840,18726,15754,11680,8576,7412
2024-11-08 22:36:12,133.32,16959,18830,15925,11709,8607,7436
2024-11-08 22:36:12,133.36,17027,18820,16016,11732,8623,7451
2024-11-08 22:36:12,133.4,17023,18747,16000,11740,8618,7451
2024-11-08 22:36:12,133.44,16968,18648,15914,11731,8602,7442
2024-11-08 22:36:12,133.48,16897,18551,15819,11709,8582,7428
2024-11-08 22:36:12,133.52,16844,18487,15755,11682,8569,7412
2024-11-08 22:36:12,133.56,16824,18470,15730,11664,8568,7397
2024-11-08 22:36:12,133.6,16822,18478,15728,11658,8575,7389
2024-11-08 22:36:12,133.64,16816,18480,15728,11656,8579,7387
2024-11-08 22:36:12,133.68,16804,18461,15711,11656,8577,7386
2024-11-08 22:36:12,133.72,16789,18427,15675,11657,8570,7382
2024-11-08 22:36:12,133.76,16763,18382,15630,11655,8560,7379
2024-11-08 22:36:12,133.8,16728,18333,15592,11650,8551,7380
2024-11-08 22:36:12,133.84,16705,18297,15570,11644,8545,7380
2024-11-08 22:36:12,133.88,16723,18314,15589,11645,8545,7380
2024-11-08 22:36:12,133.92,16801,18421,15688,11658,8559,7390
2024-11-08 22:36:12,133.96,16923,18594,15854,11685,8583,7412
2024-11-08 22:36:12,134,17030,18748,16009,11716,8608,7436
2024-11-08 22:36:13,134.04,17077,18811,16078,11737,8622,7454
2024-11-08 22:36:13,134.08,17064,18784,16056,11741,8619,7460
2024-11-08 22:36:13,134.12,17012,18708,15983,11728,8608,7454
2024-11-08 22:36:13,134.16,16944,18622,15893,11705,8596,7436
2024-11-08 22:36:13,134.2,16881,18550,15815,11676,8581,7413
2024-11-08 22:36:13,134.24,16840,18496,15766,11649,8559,7392
2024-11-08 22:36:13,134.28,16822,18457,15742,11632,8539,7380
2024-11-08 22:36:13,134.32,16816,18427,15728,11629,8531,7376
2024-11-08 22:36:13,134.36,16812,18408,15712,11634,8534,7377
2024-11-08 22:36:13,134.4,16805,18398,15691,11640,8541,7381
2024-11-08 22:36:13,134.44,16795,18389,15665,11645,8549,7384
2024-11-08 22:36:13,134.48,16781,18376,15641,11651,8556,7386
2024-11-08 22:36:13,134.52,16767,18366,15629,11659,8563,7391
2024-11-08 22:36:13,134.56,16774,18390,15657,11670,8573,7402
2024-11-08 22:36:13,134.6,16841,18491,15762,11688,8589,7419
2024-11-08 22:36:13,134.64,16968,18668,15942,11713,8613,7443
2024-11-08 22:36:13,134.68,17095,18844,16118,11741,8637,7470
2024-11-08 22:36:13,134.72,17161,18937,16201,11760,8653,7486
2024-11-08 22:36:13,134.76,17152,18929,16176,11763,8656,7485
