time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,SkinTone,Speed,Depth,Experiment
2025-10-21T20:56:23.010Z,3304,6029,22985,4476,8215,25451,4135,5053,17639,6253,10534,29713,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.050Z,3303,6027,22966,4480,8220,25443,4144,5059,17666,6333,10668,29942,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.090Z,3308,6037,23020,4472,8211,25451,4130,5041,17554,6172,10395,29433,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.130Z,3330,6066,23157,4453,8187,25475,4081,4981,17264,5728,9637,28045,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.170Z,3360,6104,23303,4436,8164,25495,4012,4902,16934,5229,8785,26512,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.210Z,3372,6118,23336,4437,8161,25495,3977,4869,16836,5084,8542,26118,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.250Z,3355,6098,23239,4451,8176,25477,4002,4902,17030,5378,9042,27082,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.290Z,3330,6066,23120,4463,8191,25463,4048,4960,17295,5775,9717,28324,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.330Z,3315,6041,23054,4466,8195,25459,4077,5007,17458,6024,10141,29067,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.370Z,3309,6020,23013,4467,8192,25449,4095,5044,17559,6204,10436,29560,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.410Z,3305,6002,22968,4473,8194,25434,4120,5074,17661,6398,10746,30064,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.450Z,3300,5998,22943,4479,8201,25428,4143,5091,17721,6510,10920,30336,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.490Z,3297,6005,22949,4479,8208,25432,4154,5084,17710,6492,10882,30258,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.530Z,3303,6023,22991,4474,8208,25442,4143,5045,17604,6324,10593,29751,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.570Z,3320,6056,23089,4462,8197,25458,4098,4977,17360,5931,9938,28594,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.610Z,3342,6091,23211,4444,8183,25476,4040,4911,17066,5446,9150,27200,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.650Z,3353,6104,23263,4438,8178,25485,4014,4893,16947,5234,8826,26639,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.690Z,3348,6088,23208,4449,8185,25479,4033,4932,17087,5423,9167,27271,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.730Z,3337,6061,23116,4466,8194,25467,4062,4984,17317,5747,9722,28291,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.770Z,3324,6038,23058,4471,8195,25457,4076,5014,17468,5946,10067,28922,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.810Z,3310,6022,23028,4466,8190,25452,4089,5026,17550,6052,10250,29233,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.850Z,3296,6004,22989,4464,8185,25443,4122,5044,17642,6206,10497,29633,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.890Z,3285,5992,22947,4466,8188,25436,4166,5077,17736,6391,10783,30089,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.931Z,3279,5996,22935,4467,8197,25440,4200,5104,17774,6481,10904,30277,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:23.971Z,3287,6015,22969,4467,8205,25453,4201,5096,17711,6388,10734,29972,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.011Z,3315,6047,23058,4464,8204,25464,4142,5036,17496,6052,10176,28986,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.051Z,3348,6087,23182,4451,8191,25467,4048,4945,17177,5561,9354,27558,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.091Z,3358,6109,23256,4437,8177,25462,3988,4889,16985,5267,8851,26729,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.131Z,3342,6093,23220,4435,8171,25455,4002,4914,17070,5400,9074,27177,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.171Z,3322,6060,23127,4445,8178,25449,4058,4984,17286,5743,9660,28218,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.211Z,3312,6038,23058,4455,8185,25445,4103,5037,17429,5970,10051,28892,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.251Z,3304,6029,23030,4457,8189,25442,4118,5054,17469,6029,10155,29081,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.291Z,3291,6024,23011,4456,8193,25436,4117,5059,17499,6076,10236,29237,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.331Z,3283,6016,22980,4461,8200,25429,4131,5079,17580,6216,10466,29625,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.371Z,3284,6008,22956,4472,8202,25429,4159,5100,17671,6369,10711,30014,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.411Z,3289,6008,22969,4476,8196,25441,4173,5095,17684,6380,10723,30001,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.451Z,3301,6031,23047,4465,8187,25460,4146,5059,17530,6135,10312,29240,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.491Z,3327,6078,23190,4442,8174,25479,4074,4995,17204,5640,9480,27724,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.531Z,3349,6116,23308,4422,8161,25486,4004,4929,16911,5194,8717,26397,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.571Z,3346,6113,23298,4419,8158,25477,3996,4909,16907,5181,8684,26433,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.611Z,3325,6080,23189,4433,8169,25466,4045,4940,17148,5551,9305,27605,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.651Z,3311,6056,23093,4450,8187,25461,4092,4979,17372,5894,9888,28638,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.691Z,3312,6054,23056,4460,8202,25460,4104,4995,17448,5990,10068,28921,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.731Z,3319,6056,23044,4468,8210,25458,4098,5003,17466,5990,10097,28924,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.771Z,3317,6047,23016,4476,8214,25450,4107,5020,17542,6093,10286,29228,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.811Z,3305,6033,22977,4479,8214,25438,4124,5038,17662,6268,10570,29735,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.851Z,3293,6025,22966,4475,8206,25434,4134,5039,17723,6356,10691,29955,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.891Z,3297,6035,23019,4468,8192,25446,4123,5007,17624,6210,10415,29452,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.931Z,3324,6070,23147,4454,8174,25467,4075,4939,17327,5769,9657,28079,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:24.971Z,3360,6115,23285,4441,8160,25482,4009,4867,16982,5258,8803,26550,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.011Z,3376,6135,23320,4440,8163,25481,3986,4851,16867,5097,8551,26137,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.051Z,3361,6115,23231,4451,8180,25470,4022,4904,17046,5376,9037,27072,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.091Z,3334,6082,23115,4461,8195,25458,4078,4973,17297,5771,9703,28302,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.131Z,3318,6056,23038,4465,8200,25446,4115,5018,17448,6027,10121,29053,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.171Z,3309,6034,22981,4468,8193,25430,4129,5048,17547,6208,10407,29556,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.211Z,3297,6010,22925,4468,8186,25416,4135,5077,17655,6395,10717,30074,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.251Z,3283,5997,22893,4468,8187,25412,4139,5098,17726,6501,10913,30367,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.291Z,3275,6003,22896,4467,8194,25416,4137,5100,17732,6478,10900,30305,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.331Z,3279,6025,22946,4463,8197,25428,4119,5072,17647,6306,10625,29807,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.370Z,3300,6060,23062,4452,8192,25449,4079,5006,17415,5921,9975,28657,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.410Z,3333,6100,23199,4438,8184,25465,4033,4930,17110,5454,9185,27254,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.450Z,3355,6119,23253,4436,8183,25465,4017,4897,16961,5254,8850,26665,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.490Z,3351,6098,23200,4448,8188,25455,4045,4921,17073,5447,9175,27268,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.530Z,3333,6063,23110,4463,8192,25446,4084,4965,17290,5773,9724,28273,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.570Z,3318,6040,23048,4469,8194,25437,4105,4996,17435,5978,10067,28904,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.610Z,3304,6030,23011,4467,8194,25427,4116,5015,17504,6089,10237,29218,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.650Z,3290,6020,22973,4463,8197,25419,4132,5044,17586,6240,10466,29619,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.690Z,3282,6011,22943,4465,8202,25421,4145,5078,17690,6408,10744,30088,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.730Z,3285,6005,22944,4471,8201,25432,4141,5089,17746,6470,10874,30291,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.770Z,3292,6012,22981,4473,8196,25445,4121,5072,17695,6365,10724,29998,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.810Z,3305,6040,23066,4465,8192,25458,4088,5028,17495,6044,10188,29023,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.850Z,3328,6082,23184,4448,8183,25467,4038,4956,17187,5568,9367,27580,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.890Z,3345,6106,23250,4433,8172,25461,4003,4906,16987,5265,8836,26702,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.930Z,3342,6093,23205,4437,8173,25448,4025,4926,17059,5391,9044,27126,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:25.970Z,3330,6064,23112,4457,8187,25443,4081,4980,17268,5745,9651,28191,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.010Z,3324,6046,23054,4476,8199,25449,4115,5015,17413,5977,10063,28889,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.050Z,3323,6041,23040,4483,8201,25456,4114,5028,17468,6022,10156,29065,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.090Z,3317,6036,23031,4480,8199,25457,4109,5042,17522,6049,10204,29192,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.130Z,3305,6025,23000,4478,8199,25452,4125,5065,17625,6184,10416,29577,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.170Z,3298,6014,22963,4482,8200,25445,4146,5085,17719,6345,10674,29994,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.210Z,3304,6014,22956,4485,8202,25438,4144,5082,17719,6364,10710,30011,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.250Z,3323,6038,23020,4476,8198,25441,4109,5041,17555,6123,10314,29270,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.290Z,3352,6089,23160,4456,8188,25456,4045,4966,17217,5627,9475,27749,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.330Z,3374,6134,23288,4436,8176,25466,3994,4898,16902,5169,8682,26358,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.370Z,3368,6130,23291,4433,8172,25463,4008,4892,16874,5144,8619,26312,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.410Z,3344,6087,23192,4446,8178,25459,4072,4944,17111,5519,9250,27462,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.451Z,3326,6048,23100,4464,8186,25458,4127,4994,17357,5883,9873,28547,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.491Z,3323,6034,23063,4475,8189,25457,4146,5012,17472,6011,10092,28913,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.531Z,3321,6030,23049,4476,8191,25457,4148,5020,17518,6047,10155,28987,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.571Z,3311,6024,23017,4474,8197,25456,4157,5043,17588,6170,10362,29313,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.611Z,3299,6014,22971,4474,8204,25448,4168,5074,17670,6330,10634,29789,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.651Z,3296,6009,22955,4474,8205,25443,4164,5085,17698,6384,10733,29988,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.691Z,3305,6025,23008,4470,8202,25452,4131,5055,17599,6215,10457,29507,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.731Z,3333,6070,23138,4458,8197,25471,4071,4983,17324,5775,9711,28170,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.771Z,3367,6122,23280,4447,8189,25487,4010,4902,17002,5278,8856,26650,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.811Z,3377,6136,23320,4445,8183,25489,3991,4873,16891,5121,8579,26194,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.851Z,3360,6104,23239,4454,8180,25478,4016,4916,17056,5383,9035,27057,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.891Z,3340,6053,23133,4466,8174,25466,4051,4982,17294,5756,9690,28243,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.931Z,3328,6016,23069,4472,8166,25457,4078,5025,17444,5999,10107,28984,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:26.971Z,3314,5997,23023,4473,8162,25444,4106,5048,17538,6172,10382,29474,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.011Z,3294,5987,22972,4472,8166,25431,4133,5073,17643,6358,10683,29995,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.051Z,3281,5985,22940,4470,8178,25431,4150,5096,17728,6475,10897,30326,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.091Z,3283,5994,22941,4472,8190,25442,4151,5099,17741,6468,10915,30301,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.131Z,3297,6013,22980,4474,8195,25453,4132,5070,17644,6306,10661,29821,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.171Z,3319,6050,23073,4465,8192,25461,4078,5004,17396,5921,10020,28691,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.211Z,3340,6095,23191,4443,8185,25466,4013,4929,17093,5448,9222,27310,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.251Z,3346,6113,23244,4428,8181,25464,3990,4894,16961,5245,8866,26727,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.291Z,3333,6093,23197,4432,8187,25459,4021,4913,17087,5439,9168,27318,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.331Z,3316,6061,23109,4445,8196,25453,4064,4953,17307,5763,9691,28302,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.371Z,3305,6042,23048,4455,8203,25448,4090,4985,17453,5962,10013,28921,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.411Z,3298,6035,23018,4460,8204,25444,4106,5010,17531,6058,10171,29237,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.451Z,3291,6020,22984,4465,8198,25438,4128,5041,17606,6190,10390,29627,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.491Z,3284,5998,22948,4472,8188,25435,4154,5071,17677,6358,10672,30074,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.531Z,3282,5982,22936,4472,8182,25438,4167,5084,17704,6447,10826,30270,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.571Z,3289,5984,22961,4466,8180,25441,4154,5073,17649,6367,10704,29998,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.611Z,3315,6017,23040,4458,8182,25447,4109,5028,17460,6052,10185,29052,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.651Z,3350,6075,23166,4448,8184,25456,4041,4954,17161,5565,9365,27598,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.691Z,3367,6115,23245,4439,8182,25457,3995,4901,16966,5247,8820,26670,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.731Z,3352,6103,23209,4443,8183,25449,4010,4913,17054,5368,9019,27070,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.771Z,3326,6064,23115,4457,8189,25445,4063,4961,17293,5736,9637,28171,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.811Z,3314,6036,23053,4471,8196,25445,4097,4994,17451,5986,10060,28910,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.851Z,3321,6025,23031,4478,8193,25441,4100,5003,17483,6029,10135,29072,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.891Z,3326,6018,23015,4482,8186,25433,4104,5010,17495,6043,10148,29145,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.931Z,3320,6011,22980,4487,8186,25425,4123,5034,17568,6168,10344,29499,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:27.971Z,3308,6004,22940,4488,8192,25420,4143,5068,17666,6329,10618,29938,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.011Z,3300,6006,22937,4480,8200,25424,4138,5083,17688,6355,10685,29997,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.051Z,3305,6029,23013,4462,8201,25444,4095,5049,17543,6123,10312,29287,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.091Z,3330,6082,23177,4439,8194,25476,4030,4970,17219,5636,9479,27776,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.131Z,3356,6132,23330,4420,8184,25499,3977,4893,16904,5173,8672,26359,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.171Z,3361,6134,23339,4421,8179,25495,3975,4882,16873,5126,8591,26275,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.211Z,3342,6092,23218,4436,8180,25472,4017,4929,17108,5484,9216,27420,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.251Z,3318,6053,23098,4451,8183,25454,4062,4973,17344,5851,9854,28530,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.291Z,3308,6043,23052,4462,8192,25451,4082,4994,17437,5995,10118,28926,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.331Z,3311,6045,23042,4474,8205,25456,4094,5014,17470,6052,10239,29040,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.371Z,3312,6035,23013,4487,8213,25453,4117,5047,17546,6189,10470,29392,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.411Z,3311,6013,22965,4496,8209,25437,4147,5080,17642,6349,10710,29849,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.451Z,3317,5996,22939,4498,8198,25421,4159,5098,17674,6400,10774,30009,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.491Z,3329,6007,22980,4490,8190,25423,4137,5079,17560,6230,10488,29498,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.531Z,3348,6055,23112,4470,8186,25448,4081,5012,17266,5783,9738,28141,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.571Z,3369,6108,23271,4447,8176,25483,4015,4932,16943,5272,8877,26614,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.612Z,3374,6119,23324,4439,8164,25498,3981,4906,16857,5099,8602,26175,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.652Z,3355,6088,23241,4446,8162,25486,3999,4943,17052,5361,9063,27070,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.692Z,3328,6049,23127,4455,8168,25466,4039,4996,17313,5743,9713,28277,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.732Z,3310,6022,23056,4459,8170,25450,4072,5028,17474,5995,10121,29021,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.772Z,3300,6003,23006,4464,8168,25434,4100,5048,17577,6179,10395,29508,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.812Z,3293,5990,22953,4472,8172,25421,4131,5071,17682,6382,10700,30015,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.852Z,3292,5985,22923,4481,8182,25425,4154,5099,17755,6512,10912,30325,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.892Z,3296,5985,22932,4482,8188,25444,4168,5118,17758,6512,10923,30287,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.932Z,3302,5997,22982,4473,8184,25463,4166,5112,17658,6354,10666,29803,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:28.972Z,3318,6035,23080,4456,8177,25472,4125,5057,17413,5964,10027,28669,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.012Z,3343,6085,23191,4438,8169,25473,4052,4968,17115,5474,9228,27288,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.052Z,3360,6109,23236,4434,8168,25470,4004,4913,16984,5249,8874,26717,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.092Z,3353,6097,23189,4444,8177,25468,4015,4929,17098,5428,9191,27325,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.132Z,3330,6074,23111,4453,8192,25465,4051,4978,17304,5749,9738,28319,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.172Z,3313,6060,23058,4457,8201,25456,4076,5012,17447,5951,10077,28940,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.212Z,3304,6048,23030,4462,8201,25449,4096,5023,17527,6057,10232,29253,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.252Z,3297,6032,23000,4469,8198,25447,4128,5032,17608,6204,10432,29644,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.292Z,3293,6019,22963,4476,8200,25445,4158,5050,17696,6381,10690,30090,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.332Z,3292,6009,22939,4478,8200,25437,4167,5062,17740,6467,10828,30279,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.372Z,3291,6004,22957,4468,8191,25434,4152,5055,17693,6383,10698,29997,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.412Z,3300,6022,23041,4451,8178,25442,4111,5018,17499,6064,10179,29045,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.452Z,3325,6069,23169,4434,8173,25455,4043,4951,17182,5569,9363,27594,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.492Z,3345,6106,23249,4427,8175,25459,3999,4900,16966,5244,8822,26674,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.532Z,3339,6102,23215,4435,8185,25454,4024,4913,17039,5361,9017,27078,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.572Z,3320,6076,23117,4451,8200,25447,4083,4968,17277,5720,9626,28176,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.612Z,3305,6059,23047,4461,8210,25442,4126,5007,17445,5966,10047,28914,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.652Z,3301,6052,23027,4464,8209,25438,4142,5014,17489,6019,10129,29077,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.692Z,3299,6043,23018,4465,8204,25434,4151,5014,17507,6045,10152,29146,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.732Z,3296,6022,22989,4469,8196,25432,4166,5034,17578,6179,10359,29490,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.772Z,3293,5998,22956,4476,8189,25435,4182,5068,17666,6346,10640,29915,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.812Z,3292,5995,22953,4476,8187,25439,4181,5079,17677,6377,10705,29965,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.852Z,3302,6025,23017,4465,8192,25448,4148,5037,17525,6144,10323,29256,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.892Z,3329,6082,23153,4444,8192,25459,4075,4948,17199,5646,9479,27752,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.932Z,3356,6128,23279,4426,8180,25465,4001,4865,16891,5169,8662,26340,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:29.972Z,3356,6127,23283,4423,8172,25458,3985,4855,16865,5116,8571,26257,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.012Z,3338,6091,23183,4437,8182,25449,4025,4912,17105,5474,9191,27404,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.051Z,3323,6063,23097,4455,8201,25452,4071,4973,17354,5843,9834,28525,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.091Z,3318,6054,23074,4464,8212,25465,4093,5000,17468,5991,10103,28937,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.131Z,3313,6041,23062,4464,8208,25473,4109,5013,17514,6056,10226,29063,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.171Z,3302,6012,23018,4464,8196,25465,4136,5037,17580,6200,10462,29411,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.211Z,3287,5989,22963,4464,8189,25447,4160,5063,17651,6359,10704,29856,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.251Z,3282,5995,22944,4466,8198,25436,4162,5066,17671,6404,10761,30016,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.291Z,3295,6027,22993,4465,8207,25444,4133,5035,17577,6235,10473,29537,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.331Z,3325,6073,23118,4454,8199,25465,4074,4967,17315,5799,9743,28233,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.371Z,3357,6115,23257,4437,8182,25483,4013,4893,16994,5300,8900,26732,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.411Z,3372,6128,23302,4434,8175,25484,3995,4868,16876,5130,8612,26251,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:30.451Z,3360,6107,23226,4448,8183,25470,4024,4915,17039,5387,9051,27070,Fair,Fast,2.5mm,Experiment_1
