time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,SkinTone,Speed,Depth,Experiment
2025-10-21T20:50:22.761Z,3302,6016,23031,4472,8200,25485,4166,5059,17645,6138,10312,29305,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.801Z,3298,6013,23029,4471,8196,25484,4145,5059,17643,6102,10275,29216,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.841Z,3290,6007,23003,4474,8202,25485,4146,5075,17722,6216,10473,29545,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.881Z,3277,5999,22963,4477,8212,25483,4171,5101,17845,6414,10795,30097,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.921Z,3267,5994,22940,4478,8215,25484,4201,5118,17937,6561,11026,30495,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.961Z,3267,5993,22944,4476,8209,25486,4224,5120,17951,6597,11073,30565,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.001Z,3278,6000,22978,4472,8201,25491,4224,5105,17857,6476,10866,30187,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.041Z,3305,6023,23062,4462,8190,25497,4180,5059,17611,6109,10255,29116,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.081Z,3343,6064,23191,4447,8173,25497,4080,4981,17245,5541,9307,27470,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.121Z,3372,6100,23283,4433,8163,25483,3956,4915,16963,5099,8571,26227,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.161Z,3371,6107,23262,4434,8169,25462,3876,4915,16968,5113,8606,26349,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.201Z,3349,6078,23163,4450,8180,25450,3896,4973,17213,5510,9284,27542,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.241Z,3328,6038,23073,4470,8184,25455,4005,5032,17480,5932,9992,28745,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.281Z,3322,6009,23030,4482,8182,25469,4112,5052,17638,6143,10336,29341,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.321Z,3318,5998,23024,4483,8177,25483,4157,5046,17695,6168,10363,29430,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.361Z,3307,5997,23012,4478,8173,25489,4162,5049,17730,6177,10368,29493,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.401Z,3291,5993,22974,4476,8177,25482,4169,5076,17799,6302,10574,29857,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.441Z,3284,5987,22936,4480,8186,25478,4190,5117,17882,6481,10881,30329,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.481Z,3286,5981,22915,4487,8194,25480,4208,5149,17933,6592,11072,30602,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.521Z,3289,5976,22907,4490,8198,25482,4214,5156,17949,6618,11113,30654,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.561Z,3294,5977,22923,4489,8198,25483,4210,5135,17917,6554,11001,30459,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.601Z,3308,5997,22995,4482,8190,25492,4184,5081,17762,6304,10579,29725,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.641Z,3335,6046,23134,4467,8181,25505,4121,4998,17445,5816,9762,28274,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.681Z,3362,6104,23279,4449,8177,25514,4049,4918,17097,5305,8908,26729,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.721Z,3369,6128,23329,4444,8177,25511,4023,4884,16964,5137,8633,26206,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.761Z,3353,6103,23259,4456,8181,25498,4054,4916,17118,5402,9086,26998,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.801Z,3325,6060,23138,4471,8187,25485,4102,4989,17394,5824,9808,28290,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.841Z,3302,6034,23049,4477,8193,25479,4127,5061,17596,6105,10297,29179,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.881Z,3291,6032,23026,4474,8196,25485,4123,5102,17662,6154,10400,29390,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.921Z,3288,6040,23045,4468,8197,25503,4106,5101,17648,6069,10277,29229,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:23.961Z,3284,6039,23051,4464,8200,25514,4104,5077,17651,6047,10230,29222,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.001Z,3276,6025,23014,4464,8206,25504,4136,5069,17722,6195,10440,29611,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.041Z,3270,6008,22952,4467,8213,25481,4179,5088,17824,6420,10783,30160,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.081Z,3268,6001,22904,4472,8219,25466,4200,5119,17899,6572,11035,30526,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.121Z,3270,6006,22895,4477,8220,25466,4190,5138,17914,6595,11095,30567,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.161Z,3281,6021,22937,4479,8214,25476,4157,5124,17825,6442,10864,30128,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.201Z,3310,6051,23044,4473,8203,25489,4106,5061,17566,6041,10199,28969,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.241Z,3348,6090,23183,4457,8188,25491,4048,4966,17200,5497,9268,27367,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.281Z,3368,6109,23259,4441,8175,25474,4014,4896,16972,5167,8688,26404,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.321Z,3353,6089,23221,4436,8171,25453,4030,4896,17057,5293,8886,26809,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.361Z,3322,6052,23123,4445,8177,25448,4083,4952,17336,5701,9569,28027,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.401Z,3301,6029,23044,4458,8190,25458,4136,5016,17577,6051,10167,29059,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.441Z,3293,6024,23007,4464,8200,25469,4158,5058,17686,6196,10428,29501,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.481Z,3288,6020,22997,4464,8195,25476,4156,5074,17720,6219,10482,29602,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.521Z,3279,6006,22977,4465,8187,25476,4158,5084,17773,6295,10607,29848,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.561Z,3270,5990,22941,4469,8190,25469,4174,5104,17866,6467,10876,30327,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.601Z,3270,5978,22918,4477,8199,25470,4186,5123,17931,6601,11087,30656,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.641Z,3279,5965,22913,4485,8198,25476,4185,5128,17941,6636,11148,30721,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.681Z,3289,5956,22912,4490,8193,25478,4181,5124,17925,6623,11130,30680,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.721Z,3297,5966,22929,4490,8196,25478,4177,5109,17868,6535,10986,30427,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.761Z,3309,6007,22999,4479,8204,25489,4155,5072,17686,6247,10512,29590,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.801Z,3332,6071,23133,4459,8208,25508,4104,5002,17346,5721,9637,28041,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.841Z,3364,6126,23274,4440,8203,25523,4044,4922,17002,5200,8757,26496,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.881Z,3378,6134,23318,4434,8196,25520,4015,4890,16901,5049,8497,26085,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.921Z,3361,6093,23236,4442,8190,25497,4036,4923,17091,5343,8990,27012,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:24.961Z,3330,6037,23109,4452,8183,25472,4083,4982,17384,5794,9749,28366,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.001Z,3311,5999,23033,4461,8176,25463,4126,5033,17581,6091,10245,29225,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.041Z,3309,5985,23025,4468,8170,25472,4152,5060,17636,6150,10342,29375,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.081Z,3310,5986,23042,4473,8166,25485,4159,5069,17625,6098,10262,29217,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.121Z,3301,5990,23034,4476,8170,25491,4167,5082,17650,6127,10309,29302,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.161Z,3286,5992,22989,4476,8184,25484,4191,5106,17749,6295,10574,29765,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.201Z,3274,5992,22937,4475,8201,25472,4217,5125,17872,6487,10887,30285,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.241Z,3268,5990,22907,4474,8211,25466,4226,5132,17953,6593,11075,30579,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.281Z,3270,5988,22911,4474,8211,25467,4212,5127,17953,6588,11085,30568,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.321Z,3281,5995,22958,4470,8201,25478,4171,5105,17831,6413,10816,30080,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.361Z,3303,6026,23061,4458,8188,25495,4109,5048,17554,5989,10124,28887,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.401Z,3330,6076,23191,4438,8181,25505,4046,4961,17202,5457,9219,27364,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.441Z,3345,6108,23257,4425,8184,25500,4024,4904,16996,5185,8727,26586,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.481Z,3341,6094,23211,4429,8193,25487,4064,4919,17079,5359,8988,27107,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.521Z,3323,6054,23110,4445,8198,25478,4126,4976,17338,5767,9659,28285,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.561Z,3305,6021,23033,4461,8198,25475,4161,5036,17564,6094,10215,29205,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.601Z,3298,6009,23001,4474,8196,25474,4161,5084,17667,6220,10455,29552,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.641Z,3304,6000,22997,4483,8188,25468,4154,5118,17698,6248,10525,29604,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.681Z,3310,5973,22984,4494,8163,25462,4162,5136,17757,6347,10700,29841,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.721Z,3308,5935,22948,4501,8125,25463,4174,5141,17870,6516,10990,30325,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.761Z,3301,5914,22914,4498,8090,25468,4172,5135,17957,6609,11157,30660,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.801Z,3293,5920,22902,4490,8087,25472,4179,5128,17983,6617,11169,30731,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.841Z,3288,5940,22908,4486,8121,25476,4208,5133,17970,6608,11134,30673,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.881Z,3292,5968,22935,4484,8161,25482,4224,5133,17897,6518,10971,30356,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.921Z,3313,6008,23014,4479,8180,25493,4186,5094,17690,6200,10443,29408,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:25.961Z,3347,6057,23156,4461,8173,25511,4100,5004,17322,5637,9500,27754,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.001Z,3374,6097,23295,4439,8159,25525,4023,4912,16964,5113,8601,26204,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.041Z,3377,6106,23322,4431,8159,25521,4007,4898,16885,5003,8398,25919,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.082Z,3356,6077,23224,4443,8170,25497,4052,4973,17115,5341,8967,26998,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.122Z,3332,6038,23099,4464,8178,25474,4108,5067,17424,5798,9754,28400,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.162Z,3319,6013,23028,4478,8180,25467,4138,5112,17609,6067,10228,29218,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.202Z,3312,6005,23013,4480,8176,25469,4144,5101,17646,6109,10304,29353,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.242Z,3306,6005,23014,4478,8173,25468,4149,5080,17631,6090,10259,29278,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.282Z,3302,6005,22993,4480,8180,25467,4168,5082,17670,6177,10387,29495,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.322Z,3299,5997,22956,4487,8193,25471,4194,5097,17778,6364,10684,30007,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.362Z,3296,5984,22928,4493,8202,25475,4207,5105,17890,6525,10950,30454,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.402Z,3295,5979,22916,4498,8207,25475,4207,5111,17961,6600,11079,30652,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.442Z,3295,5987,22919,4500,8214,25472,4202,5123,17965,6580,11053,30579,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.482Z,3303,6013,22965,4495,8221,25479,4181,5120,17846,6389,10746,30020,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.522Z,3324,6056,23077,4479,8214,25500,4120,5069,17564,5949,10023,28750,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.562Z,3347,6096,23208,4456,8191,25522,4040,4978,17222,5428,9150,27254,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.602Z,3350,6111,23262,4437,8175,25530,4004,4920,17059,5198,8747,26620,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.642Z,3331,6096,23203,4434,8181,25521,4035,4937,17171,5399,9068,27252,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.682Z,3310,6070,23096,4442,8202,25501,4095,4994,17402,5799,9730,28416,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.722Z,3300,6049,23020,4455,8218,25482,4137,5041,17571,6109,10251,29260,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.762Z,3302,6041,22996,4463,8224,25473,4147,5064,17626,6217,10440,29520,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.802Z,3309,6045,23002,4466,8226,25471,4135,5076,17619,6194,10419,29436,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.842Z,3317,6049,23003,4470,8232,25472,4121,5100,17639,6215,10485,29480,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.882Z,3315,6043,22977,4478,8237,25473,4126,5136,17727,6357,10743,29868,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.922Z,3302,6024,22931,4484,8232,25462,4148,5155,17831,6513,10995,30325,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:26.962Z,3288,6000,22892,4487,8216,25442,4170,5156,17896,6594,11112,30582,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.002Z,3284,5982,22885,4490,8202,25436,4184,5155,17911,6597,11108,30597,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.042Z,3292,5984,22929,4488,8197,25456,4182,5140,17845,6475,10909,30245,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.082Z,3313,6021,23038,4478,8197,25488,4147,5084,17627,6123,10326,29215,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.122Z,3348,6089,23197,4461,8197,25516,4071,4984,17264,5551,9365,27534,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.162Z,3377,6152,23323,4447,8195,25531,4001,4896,16956,5062,8533,26119,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.202Z,3379,6162,23319,4448,8194,25524,3994,4879,16935,5015,8440,26054,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.242Z,3356,6119,23199,4462,8197,25502,4053,4927,17170,5393,9063,27241,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.282Z,3333,6064,23071,4479,8204,25482,4131,4990,17441,5851,9816,28585,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.322Z,3325,6030,23003,4492,8208,25473,4176,5029,17597,6109,10236,29297,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.362Z,3330,6015,22985,4498,8203,25466,4175,5038,17644,6151,10296,29408,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.402Z,3333,6004,22980,4500,8191,25456,4156,5045,17671,6151,10292,29416,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.442Z,3325,5992,22963,4501,8182,25453,4143,5078,17753,6258,10493,29732,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.482Z,3311,5987,22937,4501,8186,25461,4142,5123,17861,6428,10823,30236,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.522Z,3301,5988,22920,4499,8195,25475,4158,5150,17926,6549,11050,30579,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.562Z,3298,5987,22913,4498,8199,25483,4186,5151,17948,6601,11122,30687,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.602Z,3298,5983,22921,4496,8194,25487,4195,5132,17929,6568,11045,30552,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.642Z,3312,5995,22976,4492,8185,25495,4159,5086,17798,6344,10673,29895,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.682Z,3341,6038,23096,4480,8178,25511,4082,5005,17505,5866,9890,28519,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.722Z,3367,6090,23232,4462,8171,25533,4005,4919,17177,5337,9017,27014,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.762Z,3366,6110,23288,4447,8170,25547,3983,4886,17058,5133,8679,26484,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.802Z,3340,6088,23226,4446,8180,25543,4031,4918,17220,5368,9068,27239,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.842Z,3313,6048,23110,4455,8193,25520,4110,4981,17480,5789,9760,28472,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.882Z,3299,6013,23024,4465,8194,25492,4159,5040,17653,6090,10267,29307,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.922Z,3297,6002,22999,4469,8190,25479,4156,5082,17690,6163,10412,29491,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.962Z,3299,6012,23013,4465,8192,25478,4128,5094,17648,6091,10306,29279,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.002Z,3297,6017,23019,4461,8194,25479,4117,5079,17637,6064,10247,29179,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.042Z,3288,6003,22990,4462,8193,25477,4134,5070,17721,6193,10435,29515,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.082Z,3277,5983,22940,4467,8194,25470,4161,5092,17839,6397,10764,30087,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.122Z,3272,5971,22903,4472,8197,25464,4176,5132,17916,6535,11010,30503,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.162Z,3276,5973,22896,4477,8202,25466,4179,5159,17928,6554,11061,30581,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.202Z,3290,5995,22933,4480,8208,25473,4169,5149,17848,6421,10844,30190,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.742Z,3320,6040,23034,4478,8209,25484,4138,5089,17609,6058,10226,29081,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.782Z,3357,6097,23183,4468,8198,25499,4087,4996,17237,5513,9292,27428,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.822Z,3380,6131,23285,4457,8181,25509,4040,4927,16968,5110,8601,26266,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.862Z,3376,6117,23260,4458,8169,25503,4031,4932,17018,5150,8674,26502,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.902Z,3354,6076,23149,4467,8175,25491,4068,4992,17304,5545,9341,27755,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.942Z,3332,6041,23049,4475,8191,25482,4123,5050,17575,5954,10013,28936,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:27.982Z,3318,6025,23000,4477,8203,25475,4159,5079,17697,6160,10343,29469,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.022Z,3312,6021,22987,4476,8203,25465,4169,5092,17700,6191,10392,29525,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.062Z,3303,6012,22983,4475,8195,25457,4171,5110,17705,6221,10438,29612,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.602Z,3289,5996,22964,4476,8187,25460,4179,5132,17786,6352,10657,30004,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.642Z,3276,5986,22941,4481,8190,25473,4191,5142,17888,6505,10928,30453,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.682Z,3270,5983,22929,4483,8199,25484,4200,5139,17953,6591,11084,30687,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.722Z,3268,5986,22929,4481,8207,25490,4202,5136,17975,6612,11121,30726,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.762Z,3274,5999,22953,4475,8213,25499,4197,5131,17933,6545,11013,30516,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.802Z,3293,6030,23021,4464,8215,25514,4164,5098,17766,6280,10579,29734,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.842Z,3324,6072,23141,4446,8205,25528,4091,5020,17447,5767,9727,28237,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.882Z,3350,6109,23264,4426,8186,25532,4010,4932,17113,5238,8836,26693,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.922Z,3352,6119,23300,4416,8177,25528,3977,4896,17000,5065,8539,26225,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:28.962Z,3332,6097,23221,4424,8181,25513,4009,4933,17166,5340,8994,27082,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.002Z,3308,6054,23100,4443,8186,25487,4065,5005,17432,5782,9737,28394,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.042Z,3297,6019,23021,4461,8185,25470,4096,5055,17614,6078,10244,29248,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.082Z,3298,6005,23006,4469,8181,25467,4096,5058,17659,6132,10350,29408,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.122Z,3302,6006,23024,4467,8174,25470,4087,5035,17628,6064,10242,29214,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.162Z,3302,6005,23022,4467,8168,25467,4091,5026,17628,6063,10239,29207,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.202Z,3296,5990,22988,4471,8166,25461,4112,5046,17715,6211,10480,29623,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.242Z,3288,5969,22952,4476,8166,25461,4135,5079,17842,6414,10813,30189,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.282Z,3283,5957,22933,4478,8170,25468,4154,5106,17930,6549,11032,30549,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.322Z,3284,5961,22925,4479,8181,25471,4170,5122,17941,6568,11055,30578,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.362Z,3291,5979,22949,4473,8189,25475,4169,5112,17838,6419,10801,30124,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.402Z,3311,6011,23040,4463,8181,25493,4125,5053,17576,6019,10139,28951,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.442Z,3343,6056,23173,4452,8164,25515,4050,4957,17226,5476,9230,27373,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.482Z,3366,6091,23252,4448,8157,25524,4007,4890,17017,5157,8683,26478,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.522Z,3361,6092,23220,4455,8170,25521,4033,4901,17105,5293,8899,26946,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.562Z,3337,6067,23124,4466,8193,25512,4097,4964,17372,5697,9572,28180,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.602Z,3317,6051,23043,4475,8215,25502,4141,5026,17601,6036,10152,29186,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.642Z,3307,6048,23005,4477,8224,25494,4141,5064,17693,6171,10411,29590,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.682Z,3299,6040,22992,4473,8218,25483,4133,5082,17708,6207,10483,29680,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.722Z,3290,6017,22973,4471,8208,25470,4147,5095,17759,6326,10645,29948,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.762Z,3280,5988,22942,4476,8198,25463,4174,5109,17868,6525,10929,30439,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.802Z,3278,5968,22919,4485,8190,25465,4193,5114,17955,6641,11109,30751,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.842Z,3282,5960,22905,4492,8184,25464,4199,5115,17987,6650,11137,30789,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.882Z,3283,5960,22897,4493,8181,25461,4194,5127,17984,6627,11118,30724,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.922Z,3284,5969,22916,4485,8179,25467,4167,5141,17920,6527,10985,30439,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:29.962Z,3296,6003,22999,4472,8179,25487,4114,5112,17723,6215,10506,29549,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:30.002Z,3325,6067,23152,4453,8180,25519,4044,5025,17372,5667,9608,27942,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:30.042Z,3353,6127,23307,4434,8180,25551,3988,4932,17024,5141,8712,26378,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:30.082Z,3359,6140,23351,4428,8181,25564,3980,4906,16932,5003,8464,26007,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:30.122Z,3343,6107,23255,4439,8190,25550,4028,4948,17141,5315,8977,27005,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:30.162Z,3320,6062,23115,4453,8202,25520,4098,5007,17444,5781,9744,28404,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:30.202Z,3303,6031,23032,4462,8204,25498,4146,5044,17644,6086,10236,29261,Fair,Medium,2.5mm,Experiment_2
