ts,user_id,device_id,source,x,y,z,time_s
2026-03-13 16:59:34.523000+00:00,0,0,0,-3544,1381,-1630,15.67
2026-03-13 16:59:34.562000+00:00,0,0,0,-3550,1351,-1645,15.709
2026-03-13 16:59:34.601000+00:00,0,0,0,-3558,1346,-1628,15.748
2026-03-13 16:59:34.640000+00:00,0,0,0,-3553,1369,-1606,15.787
2026-03-13 16:59:34.678000+00:00,0,0,0,-3553,1386,-1587,15.825
2026-03-13 16:59:34.720000+00:00,0,0,0,-3547,1405,-1614,15.867
2026-03-13 16:59:34.756000+00:00,0,0,0,-3560,1400,-1619,15.903
2026-03-13 16:59:34.794000+00:00,0,0,0,-3550,1396,-1629,15.941
2026-03-13 16:59:34.833000+00:00,0,0,0,-3569,1384,-1598,15.98
2026-03-13 16:59:34.872000+00:00,0,0,0,-3541,1391,-1611,16.019
2026-03-13 16:59:34.910000+00:00,0,0,0,-3563,1395,-1617,16.057
2026-03-13 16:59:34.949000+00:00,0,0,0,-3561,1356,-1611,16.096
2026-03-13 16:59:34.988000+00:00,0,0,0,-3532,1370,-1623,16.135
2026-03-13 16:59:35.026000+00:00,0,0,0,-3580,1403,-1588,16.173
2026-03-13 16:59:35.066000+00:00,0,0,0,-3568,1394,-1596,16.213
2026-03-13 16:59:35.104000+00:00,0,0,0,-3494,1391,-1655,16.251
2026-03-13 16:59:35.143000+00:00,0,0,0,-3564,1400,-1649,16.29
2026-03-13 16:59:35.181000+00:00,0,0,0,-3582,1356,-1635,16.328
2026-03-13 16:59:35.220000+00:00,0,0,0,-3527,1329,-1627,16.367
2026-03-13 16:59:35.259000+00:00,0,0,0,-3589,1332,-1604,16.406
2026-03-13 16:59:35.297000+00:00,0,0,0,-3559,1351,-1609,16.444
2026-03-13 16:59:35.336000+00:00,0,0,0,-3538,1344,-1630,16.483
2026-03-13 16:59:35.375000+00:00,0,0,0,-3551,1341,-1659,16.522
2026-03-13 16:59:35.413000+00:00,0,0,0,-3538,1354,-1676,16.56
2026-03-13 16:59:35.452000+00:00,0,0,0,-3578,1346,-1652,16.599
2026-03-13 16:59:35.491000+00:00,0,0,0,-3548,1334,-1622,16.638
2026-03-13 16:59:35.529000+00:00,0,0,0,-3543,1372,-1615,16.676
2026-03-13 16:59:35.568000+00:00,0,0,0,-3559,1394,-1633,16.715
2026-03-13 16:59:35.607000+00:00,0,0,0,-3574,1369,-1634,16.754
2026-03-13 16:59:35.646000+00:00,0,0,0,-3555,1326,-1632,16.793
2026-03-13 16:59:35.684000+00:00,0,0,0,-3565,1289,-1631,16.831
2026-03-13 16:59:35.723000+00:00,0,0,0,-3549,1311,-1665,16.87
2026-03-13 16:59:35.762000+00:00,0,0,0,-3521,1327,-1679,16.909
2026-03-13 16:59:35.800000+00:00,0,0,0,-3584,1350,-1649,16.947
2026-03-13 16:59:35.839000+00:00,0,0,0,-3596,1366,-1586,16.986
2026-03-13 16:59:35.878000+00:00,0,0,0,-3541,1330,-1593,17.025
2026-03-13 16:59:35.916000+00:00,0,0,0,-3550,1334,-1686,17.063
2026-03-13 16:59:35.955000+00:00,0,0,0,-3555,1313,-1716,17.102
2026-03-13 16:59:35.994000+00:00,0,0,0,-3556,1322,-1681,17.141
2026-03-13 16:59:36.032000+00:00,0,0,0,-3551,1330,-1592,17.179
2026-03-13 16:59:36.071000+00:00,0,0,0,-3559,1384,-1580,17.218
2026-03-13 16:59:36.110000+00:00,0,0,0,-3560,1384,-1625,17.257
2026-03-13 16:59:36.160000+00:00,0,0,0,-3552,1398,-1681,17.307
2026-03-13 16:59:36.187000+00:00,0,0,0,-3560,1357,-1667,17.334
2026-03-13 16:59:36.226000+00:00,0,0,0,-3557,1313,-1650,17.373
2026-03-13 16:59:36.265000+00:00,0,0,0,-3551,1273,-1620,17.412
2026-03-13 16:59:36.303000+00:00,0,0,0,-3554,1293,-1638,17.45
2026-03-13 16:59:36.342000+00:00,0,0,0,-3548,1345,-1661,17.489
2026-03-13 16:59:36.381000+00:00,0,0,0,-3583,1389,-1640,17.528
2026-03-13 16:59:36.419000+00:00,0,0,0,-3567,1361,-1616,17.566
2026-03-13 16:59:36.458000+00:00,0,0,0,-3528,1337,-1639,17.605
2026-03-13 16:59:36.497000+00:00,0,0,0,-3566,1323,-1668,17.644
2026-03-13 16:59:36.536000+00:00,0,0,0,-3539,1322,-1693,17.683
2026-03-13 16:59:36.574000+00:00,0,0,0,-3552,1329,-1648,17.721
2026-03-13 16:59:36.613000+00:00,0,0,0,-3562,1339,-1621,17.76
2026-03-13 16:59:36.652000+00:00,0,0,0,-3565,1344,-1615,17.799
2026-03-13 16:59:36.690000+00:00,0,0,0,-3572,1343,-1645,17.837
2026-03-13 16:59:36.729000+00:00,0,0,0,-3565,1342,-1653,17.876
2026-03-13 16:59:36.768000+00:00,0,0,0,-3547,1333,-1647,17.915
2026-03-13 16:59:36.806000+00:00,0,0,0,-3565,1329,-1634,17.953
2026-03-13 16:59:36.845000+00:00,0,0,0,-3564,1311,-1628,17.992
2026-03-13 16:59:36.884000+00:00,0,0,0,-3553,1307,-1661,18.031
2026-03-13 16:59:36.922000+00:00,0,0,0,-3551,1320,-1682,18.069
2026-03-13 16:59:36.961000+00:00,0,0,0,-3559,1343,-1669,18.108
2026-03-13 16:59:37.039000+00:00,0,0,0,-3557,1351,-1611,18.186
2026-03-13 16:59:37.077000+00:00,0,0,0,-3552,1368,-1632,18.224
2026-03-13 16:59:37.116000+00:00,0,0,0,-3562,1359,-1643,18.263
2026-03-13 16:59:37.155000+00:00,0,0,0,-3563,1345,-1641,18.302
2026-03-13 16:59:37.193000+00:00,0,0,0,-3563,1317,-1625,18.34
2026-03-13 16:59:37.241000+00:00,0,0,0,-3549,1296,-1646,18.388
2026-03-13 16:59:37.271000+00:00,0,0,0,-3554,1297,-1679,18.418
2026-03-13 16:59:37.309000+00:00,0,0,0,-3551,1306,-1685,18.456
2026-03-13 16:59:37.348000+00:00,0,0,0,-3568,1330,-1650,18.495
2026-03-13 16:59:37.387000+00:00,0,0,0,-3572,1357,-1607,18.534
2026-03-13 16:59:37.426000+00:00,0,0,0,-3554,1363,-1601,18.573
2026-03-13 16:59:37.464000+00:00,0,0,0,-3566,1347,-1626,18.611
2026-03-13 16:59:37.503000+00:00,0,0,0,-3550,1329,-1648,18.65
2026-03-13 16:59:37.542000+00:00,0,0,0,-3541,1348,-1678,18.689
2026-03-13 16:59:37.580000+00:00,0,0,0,-3537,1384,-1685,18.727
2026-03-13 16:59:37.619000+00:00,0,0,0,-3570,1391,-1639,18.766
2026-03-13 16:59:37.658000+00:00,0,0,0,-3568,1344,-1585,18.805
2026-03-13 16:59:37.696000+00:00,0,0,0,-3565,1282,-1584,18.843
2026-03-13 16:59:37.735000+00:00,0,0,0,-3565,1284,-1644,18.882
2026-03-13 16:59:37.774000+00:00,0,0,0,-3530,1349,-1710,18.921
2026-03-13 16:59:37.813000+00:00,0,0,0,-3542,1395,-1702,18.96
2026-03-13 16:59:37.851000+00:00,0,0,0,-3570,1390,-1617,18.998
2026-03-13 16:59:37.890000+00:00,0,0,0,-3562,1364,-1566,19.037
2026-03-13 16:59:37.929000+00:00,0,0,0,-3562,1355,-1612,19.076
2026-03-13 16:59:37.967000+00:00,0,0,0,-3553,1330,-1674,19.114
2026-03-13 16:59:38.006000+00:00,0,0,0,-3555,1282,-1695,19.153
2026-03-13 16:59:38.045000+00:00,0,0,0,-3552,1260,-1686,19.192
2026-03-13 16:59:38.083000+00:00,0,0,0,-3554,1283,-1645,19.23
2026-03-13 16:59:38.122000+00:00,0,0,0,-3562,1312,-1639,19.269
2026-03-13 16:59:38.161000+00:00,0,0,0,-3569,1351,-1637,19.308
2026-03-13 16:59:38.199000+00:00,0,0,0,-3573,1361,-1606,19.346
2026-03-13 16:59:38.238000+00:00,0,0,0,-3543,1368,-1634,19.385
2026-03-13 16:59:38.277000+00:00,0,0,0,-3533,1375,-1660,19.424
2026-03-13 16:59:38.317000+00:00,0,0,0,-3548,1380,-1694,19.464
2026-03-13 16:59:38.354000+00:00,0,0,0,-3571,1348,-1646,19.501
2026-03-13 16:59:38.393000+00:00,0,0,0,-3559,1301,-1611,19.54
2026-03-13 16:59:38.432000+00:00,0,0,0,-3541,1307,-1636,19.579
2026-03-13 16:59:38.470000+00:00,0,0,0,-3577,1333,-1664,19.617
2026-03-13 16:59:38.509000+00:00,0,0,0,-3548,1338,-1664,19.656
2026-03-13 16:59:38.548000+00:00,0,0,0,-3537,1343,-1640,19.695
2026-03-13 16:59:38.586000+00:00,0,0,0,-3554,1372,-1645,19.733
2026-03-13 16:59:38.625000+00:00,0,0,0,-3554,1377,-1646,19.772
2026-03-13 16:59:38.664000+00:00,0,0,0,-3556,1354,-1634,19.811
2026-03-13 16:59:38.702000+00:00,0,0,0,-3550,1334,-1633,19.849
2026-03-13 16:59:38.741000+00:00,0,0,0,-3551,1327,-1652,19.888
