Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Unpolarized_B_IR,C10,150,650,3.0,13.0,2.842170943040401e-17,9.158385648042632,0.4858202113002136,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,200,700,4.0,14.0,-1.4210854715202004e-17,9.073002557382043,0.4135674193034234,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,250,750,5.0,15.0,-4.547473508864641e-16,9.046782404386242,0.3664520880393399,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,300,800,6.0,16.0,0.0,9.276840460105705,0.5542251127949208,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,350,850,7.0,17.0,8.5265128291212e-17,9.432787541880169,0.5648053044021373,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,400,900,8.0,18.0,2.2737367544323206e-16,9.061448787098762,0.1647339920492684,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,450,950,9.0,19.0,-1.1368683772161603e-16,8.149970137088966,0.3728079915603574,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,500,1000,10.0,20.0,-5.684341886080802e-17,7.81823082125412,0.3365683989270591,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,550,1050,11.0,21.0,1.70530256582424e-16,7.811070376729856,0.3550298028857055,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,600,1100,12.0,22.0,3.552713678800501e-17,7.493591347469186,0.4575590037744512,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,650,1150,13.0,23.0,-1.5631940186722203e-16,7.7449534496102945,0.4563546787284929,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,700,1200,14.0,24.0,2.842170943040401e-17,7.915595063601714,0.261805408323474,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,750,1250,15.0,25.0,-4.263256414560601e-17,8.18069723423329,0.2769369277792645,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,800,1300,16.0,26.0,8.5265128291212e-17,7.580629122692402,-0.0134532485355204,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,850,1350,17.0,27.0,5.684341886080802e-17,7.188409274859219,-0.0299433515309991,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,900,1400,18.0,28.0,-2.842170943040401e-17,7.257267129256913,0.0031629324214905,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,950,1450,19.0,29.0,2.2737367544323206e-16,7.223280717287853,-0.0415568928470276,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,0,500,0.0,10.0,5.456968210637569e-14,1000.8636651880464,-0.2664392057247992,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,50,550,1.0,11.0,2.1827872842550278e-14,1003.6140930605284,0.0113802743243146,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,100,600,2.0,12.0,2.0918378140777352e-14,831.921876902344,-0.4378834852300865,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,150,650,3.0,13.0,8.640199666842818e-15,830.7263293604617,-0.4370125990619534,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,200,700,4.0,14.0,2.2737367544323207e-14,821.9190240520373,-0.4898978157366865,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,250,750,5.0,15.0,1.546140993013978e-14,850.0575524210997,-0.3394208743417843,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,300,800,6.0,16.0,-8.185452315956354e-15,832.7106674797108,-0.5447121950784058,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,350,850,7.0,17.0,4.320099833421409e-15,821.5389894684704,-0.4755078601324136,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,400,900,8.0,18.0,2.7284841053187846e-14,821.7823869924082,-0.5123116371869754,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,450,950,9.0,19.0,1.8189894035458565e-15,804.9764974166753,-0.562467165755751,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,500,1000,10.0,20.0,2.1827872842550278e-14,830.7204417886634,-0.5848358773729025,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,550,1050,11.0,21.0,-1.8189894035458565e-15,812.691500380767,-0.5481198409419212,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,600,1100,12.0,22.0,1.0913936421275139e-14,832.3384017781021,-0.4995594876037208,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,650,1150,13.0,23.0,-2.2282620193436743e-14,826.1916240095151,-0.5533027409790563,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Co-Polarized_Green,C13,700,1200,14.0,24.0,-1.8189894035458565e-15,848.3821259044751,-0.5405494153404639,Day_4,Experiment_3,IR,Fair,90,Og. Pol
